Program_Type,Alliance,Record,Year,Service_Type,Service_Population,Count_Type,Student_Type,Ethnicity,Count
NSF INCLUDES,Aspire,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Provided,0
NSF INCLUDES,Aspire,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Hispanic or Latino/a/x,0
NSF INCLUDES,Aspire,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Collected,0
NSF INCLUDES,Aspire,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Hispanic or Latino/a/x,0
NSF INCLUDES,Aspire,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Provided,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Hispanic or Latino/a/x,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Not Collected,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Not Provided,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Hispanic or Latino/a/x,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Not Collected,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Not Hispanic or Latino/a/x,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Not Provided,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,High school students,Hispanic or Latino/a/x,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,High school students,Not Collected,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,High school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,High school students,Not Provided,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Hispanic or Latino/a/x,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Not Collected,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Not Hispanic or Latino/a/x,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Not Provided,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Hispanic or Latino/a/x,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Not Collected,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Not Provided,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Hispanic or Latino/a/x,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Collected,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Hispanic or Latino/a/x,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Provided,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Hispanic or Latino/a/x,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Not Collected,36
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Not Hispanic or Latino/a/x,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Not Provided,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Hispanic or Latino/a/x,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Collected,15
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Hispanic or Latino/a/x,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Provided,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Hispanic or Latino/a/x,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Collected,776
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Hispanic or Latino/a/x,0
NSF INCLUDES,CAHSI,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Provided,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Hispanic or Latino/a/x,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Not Collected,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Not Provided,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Hispanic or Latino/a/x,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Not Collected,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Not Hispanic or Latino/a/x,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Not Provided,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,High school students,Hispanic or Latino/a/x,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,High school students,Not Collected,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,High school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,High school students,Not Provided,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Hispanic or Latino/a/x,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Not Collected,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Not Hispanic or Latino/a/x,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Not Provided,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Hispanic or Latino/a/x,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Not Collected,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Not Provided,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Hispanic or Latino/a/x,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Collected,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Hispanic or Latino/a/x,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Provided,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Hispanic or Latino/a/x,2
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Not Collected,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Not Hispanic or Latino/a/x,114
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Not Provided,36
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Hispanic or Latino/a/x,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Collected,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Hispanic or Latino/a/x,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Provided,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Hispanic or Latino/a/x,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Collected,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Hispanic or Latino/a/x,0
NSF INCLUDES,First2,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Provided,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Hispanic or Latino/a/x,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Not Collected,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Not Provided,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Hispanic or Latino/a/x,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Not Collected,78
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Not Hispanic or Latino/a/x,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Not Provided,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,High school students,Hispanic or Latino/a/x,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,High school students,Not Collected,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,High school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,High school students,Not Provided,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Hispanic or Latino/a/x,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Not Collected,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Not Hispanic or Latino/a/x,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Not Provided,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Hispanic or Latino/a/x,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Not Collected,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Not Provided,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Hispanic or Latino/a/x,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Collected,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Hispanic or Latino/a/x,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Provided,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Hispanic or Latino/a/x,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Not Collected,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Not Hispanic or Latino/a/x,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Not Provided,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Hispanic or Latino/a/x,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Collected,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Hispanic or Latino/a/x,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Provided,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Hispanic or Latino/a/x,87
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Collected,0
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Hispanic or Latino/a/x,104
NSF INCLUDES,IGEN,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Provided,3
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Hispanic or Latino/a/x,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Not Collected,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Not Provided,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Hispanic or Latino/a/x,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Not Collected,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Not Hispanic or Latino/a/x,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Not Provided,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,High school students,Hispanic or Latino/a/x,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,High school students,Not Collected,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,High school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,High school students,Not Provided,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Hispanic or Latino/a/x,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Not Collected,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Not Hispanic or Latino/a/x,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Not Provided,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Hispanic or Latino/a/x,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Not Collected,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Not Provided,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Hispanic or Latino/a/x,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Collected,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Hispanic or Latino/a/x,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Provided,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Hispanic or Latino/a/x,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Not Collected,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Not Hispanic or Latino/a/x,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Not Provided,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Hispanic or Latino/a/x,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Collected,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Hispanic or Latino/a/x,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Provided,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Hispanic or Latino/a/x,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Collected,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Hispanic or Latino/a/x,0
NSF INCLUDES,SEAS,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Provided,9
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Elementary school students,Hispanic or Latino/a/x,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Elementary school students,Not Collected,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Elementary school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Elementary school students,Not Provided,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Graduate students at 4-year IHEs,Hispanic or Latino/a/x,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Graduate students at 4-year IHEs,Not Collected,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Graduate students at 4-year IHEs,Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Graduate students at 4-year IHEs,Not Provided,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,High school students,Hispanic or Latino/a/x,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,High school students,Not Collected,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,High school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,High school students,Not Provided,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,PreK-20 students (cannot distinguish K-20 levels),Hispanic or Latino/a/x,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,PreK-20 students (cannot distinguish K-20 levels),Not Collected,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,PreK-20 students (cannot distinguish K-20 levels),Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,PreK-20 students (cannot distinguish K-20 levels),Not Provided,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Middle school students,Hispanic or Latino/a/x,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Middle school students,Not Collected,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Middle school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Middle school students,Not Provided,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Other PreK–12 students (cannot distinguish K-12 levels),Hispanic or Latino/a/x,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Collected,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Provided,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Post-secondary students (cannot distinguish IHE levels),Hispanic or Latino/a/x,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Post-secondary students (cannot distinguish IHE levels),Not Collected,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Post-secondary students (cannot distinguish IHE levels),Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Post-secondary students (cannot distinguish IHE levels),Not Provided,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Hispanic or Latino/a/x,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Collected,343
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Provided,0
